player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Osby,F,25,1,8,0,0,9,12,3,5,8,1,2,0,0,5,11,TRUE,2012-11-30,Northwestern State,H
A. M'Baye,F,25,2,6,0,1,4,5,2,6,8,0,0,2,4,1,8,TRUE,2012-11-30,Northwestern State,H
S. Pledger,G,29,3,6,1,2,2,3,1,2,3,2,3,1,1,1,9,TRUE,2012-11-30,Northwestern State,H
I. Cousins,G,25,4,7,1,3,0,0,0,5,5,4,2,0,3,2,9,TRUE,2012-11-30,Northwestern State,H
J. Hornbeak,G,24,2,5,1,2,2,3,0,1,1,0,0,0,0,1,7,TRUE,2012-11-30,Northwestern State,H
A. Fitzgerald,F,19,3,7,0,0,2,2,2,1,3,1,0,0,2,1,8,FALSE,2012-11-30,Northwestern State,H
T. Neal,F,11,1,4,1,2,0,0,2,3,5,0,0,0,1,1,3,FALSE,2012-11-30,Northwestern State,H
B. Hield,G,15,2,6,1,2,0,0,1,1,2,0,0,0,0,2,5,FALSE,2012-11-30,Northwestern State,H
C. Clark,G,13,3,5,0,0,0,0,0,1,1,0,1,0,0,0,6,FALSE,2012-11-30,Northwestern State,H
S. Grooms,G,14,1,2,0,0,1,3,0,0,0,4,0,0,1,0,3,FALSE,2012-11-30,Northwestern State,H
TEAM,NA,NA,22,56,5,12,20,28,12,26,38,12,8,3,13,14,69,FALSE,2012-11-30,Northwestern State,H
