player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4702730,J. Coleman-Jones,F,20,0,5,0,0,1,2,2,2,4,1,1,0,5,1,1,Middle Tennessee,UIC,TRUE,TRUE,2023-11-24,N
5106880,J. Porter,G,25,2,8,0,4,0,0,0,1,1,1,1,0,0,1,4,Middle Tennessee,UIC,TRUE,TRUE,2023-11-24,N
4897508,J. Bufford,G,21,4,9,1,2,0,0,2,1,3,0,1,0,4,4,9,Middle Tennessee,UIC,TRUE,TRUE,2023-11-24,N
4593970,J. Johnson,G,29,0,6,0,1,1,2,1,3,4,0,1,0,0,1,1,Middle Tennessee,UIC,TRUE,TRUE,2023-11-24,N
4431742,E. King,G,33,3,10,1,5,2,2,2,6,8,0,0,1,4,1,9,Middle Tennessee,UIC,TRUE,TRUE,2023-11-24,N
5176765,C. Loofe,F,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
4433231,J. Ogundele,F,9,2,2,0,0,0,1,1,1,2,0,1,0,2,0,4,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
5176764,O. Jackson,G,13,2,2,0,0,0,0,1,0,1,1,1,0,1,0,4,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
5108860,Ty Mosley,G,18,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
5106883,I. Lightsy,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
5106881,T. Green,G,10,0,2,0,2,2,2,0,0,0,1,0,0,2,0,2,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
4911126,J. Jubenville,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
4279651,J. Jordan,G,12,2,5,2,5,0,0,0,0,0,0,0,0,0,1,6,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
NA,TEAM,NA,NA,15,52,4,20,6,9,14,19,33,5,6,1,20,9,40,Middle Tennessee,UIC,TRUE,FALSE,2023-11-24,N
