player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Kelly,F,17,6,10,0,0,3,5,3,0,3,0,1,4,0,3,15,TRUE,2010-03-18,North Texas,N
D. Sutton,F,21,4,6,0,0,4,6,3,5,8,0,2,0,4,3,12,TRUE,2010-03-18,North Texas,N
L. Colon,C,22,3,4,0,0,0,0,2,1,3,0,0,2,1,4,6,TRUE,2010-03-18,North Texas,N
D. Clemente,G,34,6,12,3,7,2,2,0,3,3,6,2,1,2,1,17,TRUE,2010-03-18,North Texas,N
J. Pullen,G,27,5,11,2,6,3,4,1,1,2,3,3,0,0,2,15,TRUE,2010-03-18,North Texas,N
J. Samuels,F,7,1,3,0,0,0,0,1,1,2,0,0,0,2,4,2,FALSE,2010-03-18,North Texas,N
V. Ojeleye,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-03-18,North Texas,N
J. Henriquez,F,15,0,2,0,0,1,2,1,5,6,0,1,2,0,2,1,FALSE,2010-03-18,North Texas,N
W. Judge,F,18,3,6,0,0,0,1,3,3,6,0,0,0,2,4,6,FALSE,2010-03-18,North Texas,N
C. Merriewether,G,6,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,FALSE,2010-03-18,North Texas,N
M. Irving,G,12,1,3,0,1,0,0,0,1,1,0,0,0,0,1,2,FALSE,2010-03-18,North Texas,N
N. Russell,G,6,1,2,1,2,0,0,0,0,0,0,0,0,0,1,3,FALSE,2010-03-18,North Texas,N
R. McGruder,G,13,1,2,1,2,0,0,2,0,2,2,0,1,0,0,3,FALSE,2010-03-18,North Texas,N
TEAM,NA,NA,31,61,7,18,13,20,17,23,40,12,9,10,11,25,82,FALSE,2010-03-18,North Texas,N
