player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Toledo,F,20,0,2,0,0,2,2,0,2,2,0,1,0,3,1,2,TRUE,2010-02-24,New Mexico State,A
M. Jefferson,C,22,2,7,0,0,2,4,4,5,9,1,2,1,2,2,6,TRUE,2010-02-24,New Mexico State,A
K. Watson,G,24,4,15,0,0,2,2,4,4,8,1,0,1,0,0,10,TRUE,2010-02-24,New Mexico State,A
S. Johnson,G,15,0,4,0,4,0,0,0,1,1,1,2,0,1,1,0,TRUE,2010-02-24,New Mexico State,A
M. Hopson,G,33,4,14,1,4,0,1,2,5,7,2,2,0,4,0,9,TRUE,2010-02-24,New Mexico State,A
L. de Souza,F,22,3,6,3,6,0,0,0,3,3,1,0,0,1,2,9,FALSE,2010-02-24,New Mexico State,A
T. Blackstock,F,3,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2010-02-24,New Mexico State,A
K. Barone,C,21,4,6,0,0,2,2,4,2,6,2,2,0,3,1,10,FALSE,2010-02-24,New Mexico State,A
J. Ledbetter,G,14,1,4,1,2,0,0,0,2,2,2,2,0,2,2,3,FALSE,2010-02-24,New Mexico State,A
S. Henderson,G,19,3,6,0,0,2,3,0,2,2,0,1,1,2,0,8,FALSE,2010-02-24,New Mexico State,A
M. Lawrence,G,7,0,2,0,2,0,0,0,2,2,0,0,0,1,0,0,FALSE,2010-02-24,New Mexico State,A
TEAM,NA,NA,21,68,5,18,10,14,15,31,46,11,12,3,19,9,57,FALSE,2010-02-24,New Mexico State,A
