game_id,away,home,away_rank,home_rank,away_score,home_score,date
401522175,Michigan State,Marquette,7,2,69,60,2023-03-19
401522178,TCU,Gonzaga,6,3,81,84,2023-03-19
401522172,Saint Mary's,UConn,5,4,55,70,2023-03-19
401522179,Creighton,Baylor,6,3,85,76,2023-03-19
401522183,Pittsburgh,Xavier,11,3,73,84,2023-03-19
401522180,Kentucky,Kansas State,6,3,69,75,2023-03-19
401522173,Miami,Indiana,5,4,85,69,2023-03-19
401522174,Fairleigh Dickinson,Florida Atlantic,16,9,70,78,2023-03-19
401526913,LibertyNIT - nd Round,Wisconsin,2,NA,71,75,2023-03-19
401526911,Eastern WashingtonNIT - nd Round,Oklahoma State,2,NA,60,71,2023-03-19
401526899,Morehead StateNIT - nd Round,UAB,2,NA,59,77,2023-03-19
401526901,Sam HoustonNIT - nd Round,North Texas,2,NA,55,75,2023-03-19
401526909,UCFNIT - nd Round,Oregon,2,NA,54,68,2023-03-19
401526907,Utah ValleyNIT - nd Round,Colorado,2,NA,81,69,2023-03-19
401526949,Cleveland StateDiscount Tire CBI - st Round,Eastern Kentucky,1,NA,75,91,2023-03-19
401526951,DuquesneDiscount Tire CBI - st Round,Rice,1,NA,78,84,2023-03-19
401526954,TarletonDiscount Tire CBI - st Round,Radford,1,NA,70,72,2023-03-19
401526956,StetsonDiscount Tire CBI - st Round,Milwaukee,1,NA,83,87,2023-03-19
