play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,10,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
2,1,19:50,2390,2390,DeSean Murray Turnover.,0,0,0,1,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
3,1,19:49,2389,2389,Derrick Henry Steal.,0,0,0,3,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
4,1,19:46,2386,2386,P.J. Boutte made Layup.,0,2,-2,22,0.4556792914736857,0.4556792914736857,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
5,1,19:24,2364,2364,DeSean Murray made Layup. Assisted by Darius Moore.,2,2,0,24,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
6,1,19:00,2340,2340,Zane Najdawi missed Jumper.,2,2,0,0,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
7,1,19:00,2340,2340,DeSean Murray Defensive Rebound.,2,2,0,17,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
8,1,18:43,2323,2323,DeSean Murray missed Layup.,2,2,0,0,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
9,1,18:43,2323,2323,Quinton Marshall Defensive Rebound.,2,2,0,14,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
10,1,18:29,2309,2309,P.J. Boutte Turnover.,2,2,0,2,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
11,1,18:27,2307,2307,Darius Moore Steal.,2,2,0,6,0.5,0.5,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
12,1,18:21,2301,2301,Darius Moore made Layup.,4,2,2,16,0.5461652125929003,0.5461652125929003,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
13,1,18:05,2285,2285,Foul on Markus Terry.,4,2,2,0,0.5465217053597001,0.5465217053597001,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
14,1,18:05,2285,2285,Quinton Marshall missed Three Point Jumper.,4,2,2,0,0.5465217053597001,0.5465217053597001,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
15,1,18:05,2285,2285,Presbyterian Defensive Rebound.,4,2,2,16,0.5465217053597001,0.5465217053597001,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
16,1,17:49,2269,2269,Reggie Dillard made Layup.,6,2,4,0,0.592944145667179,0.592944145667179,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
17,1,17:49,2269,2269,P.J. Boutte missed Layup.,6,2,4,0,0.592944145667179,0.592944145667179,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
18,1,17:49,2269,2269,Ed Drew Block.,6,2,4,2,0.592944145667179,0.592944145667179,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
19,1,17:47,2267,2267,The Citadel Offensive Rebound.,6,2,4,12,0.5930318494630225,0.5930318494630225,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
20,1,17:35,2255,2255,Brian White missed Jumper.,6,2,4,0,0.593559340860134,0.593559340860134,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
21,1,17:35,2255,2255,DeSean Murray Defensive Rebound.,6,2,4,15,0.593559340860134,0.593559340860134,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
22,1,17:20,2240,2240,Markus Terry missed Jumper.,6,2,4,0,0.5942215597164868,0.5942215597164868,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
23,1,17:20,2240,2240,Tom Koopman Defensive Rebound.,6,2,4,10,0.5942215597164868,0.5942215597164868,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
24,1,17:10,2230,2230,Brian White missed Layup.,6,2,4,0,0.5946646408323303,0.5946646408323303,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
25,1,17:10,2230,2230,Ed Drew Defensive Rebound.,6,2,4,9,0.5946646408323303,0.5946646408323303,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
26,1,17:01,2221,2221,Reggie Dillard missed Three Point Jumper.,6,2,4,0,0.595064408949962,0.595064408949962,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
27,1,17:01,2221,2221,P.J. Boutte Defensive Rebound.,6,2,4,16,0.595064408949962,0.595064408949962,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
28,1,16:45,2205,2205,Quinton Marshall Turnover.,6,2,4,18,0.5957771937717765,0.5957771937717765,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
29,1,16:27,2187,2187,Davon Bell made Layup.,8,2,6,9,0.6426452847055361,0.6426452847055361,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
30,1,16:18,2178,2178,Warren Sledge made Three Point Jumper. Assisted by P.J. Boutte.,8,5,3,22,0.5731436279598284,0.5731436279598284,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
31,1,15:56,2156,2156,Davon Bell Turnover.,8,5,3,2,0.5738975675957979,0.5738975675957979,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
32,1,15:54,2154,2154,Matt Frierson missed Three Point Jumper.,8,5,3,0,0.5739663479675535,0.5739663479675535,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
33,1,15:54,2154,2154,Ruben Arroyo Defensive Rebound.,8,5,3,5,0.5739663479675535,0.5739663479675535,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
34,1,15:49,2149,2149,Ruben Arroyo made Three Point Jumper. Assisted by Davon Bell.,11,5,6,10,0.6450870932491254,0.6450870932491254,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
35,1,15:39,2139,2139,Warren Sledge missed Three Point Jumper.,11,5,6,0,0.64573327893227,0.64573327893227,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
36,1,15:39,2139,2139,Ruben Arroyo Defensive Rebound.,11,5,6,7,0.64573327893227,0.64573327893227,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
37,1,15:32,2132,2132,Presbyterian  Turnover.,11,5,6,0,0.6461866841680749,0.6461866841680749,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
38,1,15:32,2132,2132,Derrick Henry made Layup.,11,7,4,0,0.5990590511625028,0.5990590511625028,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
39,1,15:32,2132,2132,Foul on Jaron Withers.,11,7,4,30,0.5990590511625028,0.5990590511625028,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
40,1,15:02,2102,2102,Derrick Henry made Free Throw.,11,8,3,10,0.5757713526635476,0.5757713526635476,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
41,1,14:52,2092,2092,DeSean Murray Turnover.,11,8,3,15,0.5761224842926601,0.5761224842926601,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
42,1,14:37,2077,2077,Tim Broom Turnover.,11,8,3,1,0.5766518461391447,0.5766518461391447,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
43,1,14:36,2076,2076,DeSean Murray Steal.,11,8,3,15,0.5766872539992671,0.5766872539992671,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
44,1,14:21,2061,2061,Foul on Tim Broom.,11,8,3,0,0.5772201884972024,0.5772201884972024,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
45,1,14:21,2061,2061,DeSean Murray made Free Throw.,12,8,4,0,0.6023252366839837,0.6023252366839837,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
46,1,14:21,2061,2061,DeSean Murray made Free Throw.,13,8,5,21,0.6269031048629435,0.6269031048629435,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
47,1,14:00,2040,2040,Brian White Turnover.,13,8,5,1,0.6281039472021778,0.6281039472021778,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
48,1,13:59,2039,2039,DeSean Murray Steal.,13,8,5,4,0.6281613920855911,0.6281613920855911,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
49,1,13:55,2035,2035,John Majors II made Layup. Assisted by Jaron Withers.,15,8,7,5,0.6760003144092598,0.6760003144092598,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
50,1,13:50,2030,2030,P.J. Boutte Turnover.,15,8,7,1,0.6763785494697607,0.6763785494697607,Presbyterian,The Citadel,4,4,NA,400841056,2015-11-21
