player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Ogbe,F,9,0,0,0,0,0,0,1,0,1,1,0,0,1,3,0,TRUE,2011-12-23,Bethune-Cookman,N
T. BarnesT,C,25,1,3,0,0,1,2,2,3,5,0,1,0,1,3,3,TRUE,2011-12-23,Bethune-Cookman,N
Z. Swansey,G,37,3,5,1,2,0,0,0,5,5,2,4,0,4,2,7,TRUE,2011-12-23,Bethune-Cookman,N
K. Murphy,G,36,8,14,2,2,4,10,0,5,5,0,0,0,3,2,22,TRUE,2011-12-23,Bethune-Cookman,N
J. Dillard,G,35,8,16,0,0,6,8,0,8,8,1,1,0,5,1,22,TRUE,2011-12-23,Bethune-Cookman,N
B. Inameti,F,17,1,1,0,0,0,0,1,3,4,0,0,0,2,3,2,FALSE,2011-12-23,Bethune-Cookman,N
L. McMorrow,C,9,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,FALSE,2011-12-23,Bethune-Cookman,N
C. Dunn,G,8,1,1,1,1,1,2,0,1,1,3,0,0,0,1,4,FALSE,2011-12-23,Bethune-Cookman,N
Z. Bailey,G,24,1,4,0,2,5,6,1,0,1,0,1,0,3,3,7,FALSE,2011-12-23,Bethune-Cookman,N
TEAM,NA,NA,23,45,4,7,17,28,9,29,38,7,7,0,20,19,67,FALSE,2011-12-23,Bethune-Cookman,N
