player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Woodyard,F,16,1,2,1,1,0,0,0,0,0,1,1,0,2,2,3,TRUE,2004-12-07,East Carolina,H
J. Outing,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,2004-12-07,East Carolina,H
C. Muirhead,F,37,9,12,1,1,0,2,1,4,5,0,1,0,2,2,19,TRUE,2004-12-07,East Carolina,H
N. McKenna,F,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,2004-12-07,East Carolina,H
L. NlanduL,C,26,2,2,0,0,1,2,0,3,3,1,0,0,0,4,5,TRUE,2004-12-07,East Carolina,H
R. BrempongR,C,26,5,6,1,2,0,0,1,1,2,0,0,3,0,5,11,FALSE,2004-12-07,East Carolina,H
D. Berghoefer,C,36,7,13,0,0,4,6,2,11,13,0,3,0,4,1,18,FALSE,2004-12-07,East Carolina,H
K. Greathouse,G,33,1,6,0,3,6,7,1,1,2,0,0,0,2,3,8,FALSE,2004-12-07,East Carolina,H
A. Russell,G,27,1,7,0,1,3,4,2,0,2,3,1,0,4,1,5,FALSE,2004-12-07,East Carolina,H
T. Hopkins,G,21,3,8,2,3,0,0,0,2,2,4,0,0,3,0,8,FALSE,2004-12-07,East Carolina,H
TEAM,NA,NA,29,56,5,11,14,21,10,25,35,9,6,3,17,18,77,FALSE,2004-12-07,East Carolina,H
