date,game_id,home,away
2006-12-03,263370002,Auburn,Pittsburgh
2006-12-03,263370024,Stanford,Texas Tech
2006-12-03,263370025,California,Nevada
2006-12-03,263370026,UCLA,UC Riverside
2006-12-03,263370045,George Washington,Virginia Tech
2006-12-03,263370052,Florida State,Florida
2006-12-03,263370066,Iowa State,Drake
2006-12-03,263370120,Maryland,Notre Dame
2006-12-03,263370127,Michigan State,Bradley
2006-12-03,263370142,Missouri,Evansville
2006-12-03,263370258,Virginia,NC State
2006-12-03,263372390,Miami,Georgia Tech
