player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Trueheart,F,23,6,7,2,3,0,0,0,4,4,1,1,0,1,1,14,TRUE,2018-11-14,North Carolina A&T,H
J. Taylor,F,20,4,7,0,0,3,3,2,4,6,0,1,2,1,1,11,TRUE,2018-11-14,North Carolina A&T,H
E. Pemberton,G,34,5,11,3,6,6,7,0,3,3,3,1,0,1,1,19,TRUE,2018-11-14,North Carolina A&T,H
J. Wright-Foreman,G,34,6,9,2,4,8,8,0,4,4,7,3,0,2,2,22,TRUE,2018-11-14,North Carolina A&T,H
D. Buie,G,34,3,7,0,2,6,6,0,0,0,7,4,0,4,1,12,TRUE,2018-11-14,North Carolina A&T,H
M. Radovic,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-14,North Carolina A&T,H
K. Schutte,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-14,North Carolina A&T,H
D. Dwyer,F,18,2,2,0,0,1,2,1,2,3,0,1,0,1,4,5,FALSE,2018-11-14,North Carolina A&T,H
J. Ray,G,22,3,9,2,7,1,2,1,0,1,2,1,1,0,4,9,FALSE,2018-11-14,North Carolina A&T,H
K. Wormley,G,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2018-11-14,North Carolina A&T,H
T. Coburn,G,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,FALSE,2018-11-14,North Carolina A&T,H
C. Klementowicz,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-14,North Carolina A&T,H
TEAM,NA,NA,29,54,9,23,25,28,4,17,21,20,12,3,11,15,92,FALSE,2018-11-14,North Carolina A&T,H
