player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Baumann,F,12,1,3,0,0,0,2,2,0,2,1,0,0,0,3,2,TRUE,2015-01-03,George Washington,H
D. Bembry,F,40,8,17,3,8,3,5,1,7,8,3,3,0,3,1,22,TRUE,2015-01-03,George Washington,H
J. Demery,F,20,2,6,0,2,2,2,0,2,2,2,1,0,2,2,6,TRUE,2015-01-03,George Washington,H
I. Miles,F,32,0,5,0,2,0,0,1,3,4,2,0,1,0,5,0,TRUE,2015-01-03,George Washington,H
C. Wilson,G,33,7,9,1,2,0,1,2,7,9,4,0,0,1,3,15,TRUE,2015-01-03,George Washington,H
B. Casper,F,2,1,2,0,1,0,0,1,0,1,0,0,0,0,1,2,FALSE,2015-01-03,George Washington,H
J. Williams,F,11,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,2015-01-03,George Washington,H
S. Newkirk,G,28,2,6,1,2,1,2,1,1,2,3,2,0,1,1,6,FALSE,2015-01-03,George Washington,H
A. Brown,G,22,2,6,0,0,3,4,0,1,1,0,1,0,1,5,7,FALSE,2015-01-03,George Washington,H
TEAM,NA,NA,23,55,5,17,9,16,8,23,31,15,7,2,8,21,60,FALSE,2015-01-03,George Washington,H
