player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4397052,C. Vanover,F,24,8,10,2,2,1,1,3,6,9,0,0,2,1,0,19,Oral Roberts,South Dakota,FALSE,TRUE,2023-02-23,A
4702657,K. Thompson,G,31,5,8,2,2,4,5,4,3,7,4,2,1,1,4,16,Oral Roberts,South Dakota,FALSE,TRUE,2023-02-23,A
4432932,M. Abmas,G,38,7,17,2,10,2,2,1,0,1,4,3,0,1,1,18,Oral Roberts,South Dakota,FALSE,TRUE,2023-02-23,A
4431769,I. McBride,G,31,2,5,0,2,0,0,0,4,4,3,1,0,0,0,4,Oral Roberts,South Dakota,FALSE,TRUE,2023-02-23,A
4398306,C. JÃ¼rgens,G,33,6,12,3,8,0,0,0,10,10,3,0,0,1,1,15,Oral Roberts,South Dakota,FALSE,TRUE,2023-02-23,A
4593825,D. Weaver,F,15,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
4397685,P. Mwamba,F,14,2,8,1,4,2,2,1,1,2,1,1,1,1,3,7,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
4702659,N. Clover III,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
5108073,C. Amboree,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
4691165,D. Williams,G,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
4601286,T. Phipps,G,11,1,2,0,1,0,0,0,0,0,1,0,0,1,3,2,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
NA,TEAM,NA,NA,31,64,10,31,10,12,9,25,34,16,7,4,6,14,82,Oral Roberts,South Dakota,FALSE,FALSE,2023-02-23,A
