date,game_id,home,away
2007-12-01,273350005,UAB,Cincinnati
2007-12-01,273350025,California,Missouri
2007-12-01,273350041,UConn,Gonzaga
2007-12-01,273350043,Yale,Wagner
2007-12-01,273350046,Georgetown,Fairfield
2007-12-01,273350071,Bradley,SE Missouri St
2007-12-01,273350077,Northwestern,Savannah St
2007-12-01,273350079,Southern Illinois,Indiana
2007-12-01,273350087,Notre Dame,Eastern Michigan
2007-12-01,273350096,Kentucky,North Carolina
2007-12-01,273350097,Louisville,Miami (OH)
2007-12-01,273350103,Boston College,Providence
2007-12-01,273350108,Harvard,Michigan
2007-12-01,273350127,Michigan State,Jacksonville
2007-12-01,273350135,Minnesota,UC Riverside
2007-12-01,273350139,Saint Louis,Long Beach State
2007-12-01,273350150,Davidson,Duke
2007-12-01,273350154,Wake Forest,South Carolina Upstate
2007-12-01,273350164,Rutgers,Princeton
2007-12-01,273350183,Syracuse,Tulane
2007-12-01,273350197,Oklahoma State,Washington
2007-12-01,273350221,Pittsburgh,Toledo
2007-12-01,273350222,Villanova,Pennsylvania
2007-12-01,273350227,Rhode Island,New Hampshire
2007-12-01,273350228,Clemson,South Carolina
2007-12-01,273350238,Vanderbilt,Georgia Tech
2007-12-01,273350242,UL Monroe,Rice
2007-12-01,273350254,Utah,UC Irvine
2007-12-01,273350259,Virginia Tech,UNC Asheville
2007-12-01,273350276,Marshall,Morehead State
2007-12-01,273350277,West Virginia,Winthrop
2007-12-01,273350279,Pacific,Nevada
2007-12-01,273350328,Utah State,Santa Clara
2007-12-01,273350356,Illinois,Weber State
2007-12-01,273352084,Buffalo,Evansville
2007-12-01,273352086,Butler,Ohio State
2007-12-01,273352115,Central Connecticut,Lehigh
2007-12-01,273352210,Elon,Furman
2007-12-01,273352226,Florida Atlantic,McNeese
2007-12-01,273352247,Georgia State,Old Dominion
2007-12-01,273352294,Iowa,Eastern Illinois
2007-12-01,273352341,LIU Brooklyn,Hartford
2007-12-01,273352344,Longwood,High Point
2007-12-01,273352430,UNC Greensboro,Kent State
2007-12-01,273352439,UNLV,UTEP
2007-12-01,273352459,Northern Illinois,Lamar
2007-12-01,273352460,Northern Iowa,Loyola Chicago
2007-12-01,273352509,Purdue,Indiana State
2007-12-01,273352603,Saint Joseph's,Penn State
2007-12-01,273352619,Stony Brook,Dartmouth
2007-12-01,273352674,Valparaiso,Ball State
2007-12-01,273352752,Xavier,Belmont
