player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Patterson,F,27,3,9,2,6,0,0,0,1,1,1,0,2,2,5,8,TRUE,2013-01-19,Southern,H
P. Crawford,F,15,6,10,0,0,3,4,2,1,3,0,0,0,1,5,15,TRUE,2013-01-19,Southern,H
J. Freelove,G,30,4,12,0,5,2,2,3,7,10,2,0,0,4,1,10,TRUE,2013-01-19,Southern,H
B. Brown,G,25,3,8,0,2,0,0,5,6,11,0,1,0,1,1,6,TRUE,2013-01-19,Southern,H
J. Waters,G,31,3,7,0,0,5,6,2,3,5,4,2,0,2,2,11,TRUE,2013-01-19,Southern,H
L. Page,F,17,0,2,0,0,0,0,1,1,2,2,1,1,1,2,0,FALSE,2013-01-19,Southern,H
J. Jefferson,F,9,1,3,0,1,2,4,1,2,3,0,0,0,0,0,4,FALSE,2013-01-19,Southern,H
D. McDaniel,G,23,1,7,1,4,0,1,0,1,1,4,1,0,0,2,3,FALSE,2013-01-19,Southern,H
R. Watts,G,23,4,9,2,6,0,0,1,0,1,0,0,0,0,0,10,FALSE,2013-01-19,Southern,H
TEAM,NA,NA,25,67,5,24,12,17,17,22,39,13,5,3,11,18,67,FALSE,2013-01-19,Southern,H
