player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Charles,F,10,1,4,0,0,0,2,3,0,3,0,0,0,2,1,2,TRUE,2011-01-22,Denver,H
J. JonesJ,F,34,7,13,0,0,7,8,3,4,7,0,2,0,0,3,21,TRUE,2011-01-22,Denver,H
J. Washington III,G,38,3,10,1,4,6,7,0,0,0,0,3,0,3,1,13,TRUE,2011-01-22,Denver,H
J. Oden,G,35,1,7,0,2,0,0,1,2,3,3,2,0,0,4,2,TRUE,2011-01-22,Denver,H
J. Gallman,G,13,2,3,1,2,0,0,0,0,0,1,0,0,0,3,5,TRUE,2011-01-22,Denver,H
S. Jones,F,5,0,0,0,0,0,1,1,2,3,0,0,0,2,1,0,FALSE,2011-01-22,Denver,H
J. Sulton,F,15,2,6,0,0,2,2,4,1,5,0,0,0,1,1,6,FALSE,2011-01-22,Denver,H
T. Ottley,F,18,1,3,0,0,0,0,1,3,4,0,1,1,1,3,2,FALSE,2011-01-22,Denver,H
K. Hammonds II,G,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,FALSE,2011-01-22,Denver,H
R. Emanuel,G,27,3,6,0,1,2,2,1,4,5,1,1,0,2,3,8,FALSE,2011-01-22,Denver,H
TEAM,NA,NA,20,53,2,9,17,22,16,16,32,5,9,1,11,23,59,FALSE,2011-01-22,Denver,H
