player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Martin,F,20,6,8,1,3,8,9,0,2,2,2,1,0,1,2,21,TRUE,2006-12-05,Cleveland State,H
D. Hoskins,F,21,6,9,0,1,5,6,0,2,2,1,1,0,3,1,17,TRUE,2006-12-05,Cleveland State,H
D. Kent,F,9,2,2,0,0,0,0,0,1,1,0,0,0,1,0,4,TRUE,2006-12-05,Cleveland State,H
D. Yearby,F,6,0,0,0,0,1,4,1,0,1,1,0,0,1,0,1,TRUE,2006-12-05,Cleveland State,H
S. Afeli,F,9,0,4,0,0,0,0,2,1,3,1,0,0,0,1,0,TRUE,2006-12-05,Cleveland State,H
B. Johnson,F,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2006-12-05,Cleveland State,H
L. Colon,C,13,4,4,0,0,1,1,2,1,3,0,0,0,0,3,9,FALSE,2006-12-05,Cleveland State,H
L. Harris,G,26,4,7,2,3,0,0,1,3,4,5,1,1,1,1,10,FALSE,2006-12-05,Cleveland State,H
C. Stewart,G,15,0,2,0,2,0,0,0,0,0,3,1,0,1,0,0,FALSE,2006-12-05,Cleveland State,H
J. Maybank,G,16,0,1,0,0,1,2,0,2,2,4,0,0,1,1,1,FALSE,2006-12-05,Cleveland State,H
R. Patzwald,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-12-05,Cleveland State,H
A. Wright,G,21,5,7,1,1,2,2,0,1,1,4,2,1,1,0,13,FALSE,2006-12-05,Cleveland State,H
B. Young,G,23,2,4,0,1,1,1,0,3,3,4,1,0,0,2,5,FALSE,2006-12-05,Cleveland State,H
C. Merriewether,G,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,FALSE,2006-12-05,Cleveland State,H
J. Franklin,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-12-05,Cleveland State,H
TEAM,NA,NA,32,52,4,11,25,35,8,20,28,25,8,8,13,12,93,FALSE,2006-12-05,Cleveland State,H
