player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Reynolds,F,16,2,4,0,0,2,2,3,4,7,2,0,0,0,5,6,TRUE,2016-03-11,Seton Hall,N
R. Abell,G,16,1,5,0,2,0,0,2,0,2,0,0,0,1,0,2,TRUE,2016-03-11,Seton Hall,N
T. Bluiett,G,32,5,11,3,7,2,2,1,0,1,2,1,0,1,5,15,TRUE,2016-03-11,Seton Hall,N
E. Sumner,G,34,7,23,3,9,4,6,4,5,9,4,2,0,1,2,21,TRUE,2016-03-11,Seton Hall,N
M. Davis,G,27,3,10,1,6,1,2,0,3,3,4,4,0,8,3,8,TRUE,2016-03-11,Seton Hall,N
J. Farr,F,27,8,15,0,1,2,7,6,4,10,0,3,1,1,4,18,FALSE,2016-03-11,Seton Hall,N
K. Gates,F,11,0,4,0,2,1,2,2,1,3,0,1,1,1,2,1,FALSE,2016-03-11,Seton Hall,N
M. London,F,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2016-03-11,Seton Hall,N
S. O'Mara,F,6,0,2,0,0,2,2,0,2,2,1,0,1,0,1,2,FALSE,2016-03-11,Seton Hall,N
J.P. Macura,G,29,3,8,1,3,3,4,4,1,5,1,3,0,2,5,10,FALSE,2016-03-11,Seton Hall,N
L. Austin Jr.,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2016-03-11,Seton Hall,N
TEAM,NA,NA,29,83,8,30,17,27,28,21,49,14,14,3,16,27,83,FALSE,2016-03-11,Seton Hall,N
