player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Thomas,G,11,2,5,0,0,2,2,0,5,5,0,0,0,1,2,6,TRUE,2014-02-08,Southern,H
A. Scott,G,27,3,6,1,2,4,4,1,1,2,1,0,0,5,1,11,TRUE,2014-02-08,Southern,H
T. Rose,G,26,4,9,2,6,0,0,0,2,2,1,0,0,2,1,10,TRUE,2014-02-08,Southern,H
D. Watson,G,18,3,10,0,2,3,4,2,0,2,0,0,0,1,3,9,TRUE,2014-02-08,Southern,H
R. Brown,G,27,3,10,2,6,1,2,0,2,2,2,2,0,2,1,9,TRUE,2014-02-08,Southern,H
W. Glinton,F,22,0,0,0,0,0,0,1,3,4,1,0,1,1,2,0,FALSE,2014-02-08,Southern,H
B. Turner,F,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-02-08,Southern,H
A. Shine,F,21,2,6,0,3,1,2,1,1,2,0,0,0,3,1,5,FALSE,2014-02-08,Southern,H
R. Freeman,F,13,1,2,0,1,1,2,1,1,2,0,0,0,1,1,3,FALSE,2014-02-08,Southern,H
C. Cormier,G,16,0,3,0,2,1,2,0,0,0,3,2,0,1,0,1,FALSE,2014-02-08,Southern,H
V. Altheimer,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-02-08,Southern,H
T. Bain,G,10,0,1,0,0,0,0,2,2,4,0,0,0,2,0,0,FALSE,2014-02-08,Southern,H
R. Smith,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-02-08,Southern,H
TEAM,NA,NA,18,53,5,23,13,18,9,17,26,8,4,1,19,12,54,FALSE,2014-02-08,Southern,H
