player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Martin,F,28,2,6,0,0,0,0,0,3,3,6,0,1,1,5,4,TRUE,2017-12-19,UC Davis,H
J. Caroline,F,33,9,14,0,1,2,3,0,7,7,1,1,0,1,3,20,TRUE,2017-12-19,UC Davis,H
D. Williams,F,4,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,TRUE,2017-12-19,UC Davis,H
L. Drew,G,31,3,4,1,1,0,0,1,3,4,4,2,1,3,2,7,TRUE,2017-12-19,UC Davis,H
K. Stephens,G,25,5,11,4,10,2,3,1,1,2,3,2,1,0,1,16,TRUE,2017-12-19,UC Davis,H
E. Foster,F,4,2,2,0,0,1,2,0,0,0,0,0,0,0,2,5,FALSE,2017-12-19,UC Davis,H
C. Martin,F,34,6,10,2,5,8,13,2,4,6,4,2,3,1,1,22,FALSE,2017-12-19,UC Davis,H
J. Hall,F,21,1,3,0,1,0,0,1,2,3,5,0,0,1,0,2,FALSE,2017-12-19,UC Davis,H
H. Cooke,G,19,4,4,2,2,2,2,0,1,1,1,2,0,1,2,12,FALSE,2017-12-19,UC Davis,H
C. Tooley,G,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,2017-12-19,UC Davis,H
TEAM,NA,NA,32,57,9,22,15,23,8,22,30,24,10,6,9,17,88,FALSE,2017-12-19,UC Davis,H
