player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Bowler,F,27,7,13,0,0,9,12,1,7,8,1,0,1,3,2,23,TRUE,2005-11-26,North Dakota State,A
G. Smith,F,21,3,9,0,2,0,0,1,0,1,1,1,0,1,4,6,TRUE,2005-11-26,North Dakota State,A
N. FreerN,F,28,2,7,2,5,2,2,2,6,8,2,0,0,2,2,8,TRUE,2005-11-26,North Dakota State,A
J. Matthews,C,14,2,3,0,0,3,6,1,0,1,1,1,0,1,4,7,TRUE,2005-11-26,North Dakota State,A
C. Cashen,C,33,3,7,0,2,1,1,0,2,2,1,1,0,3,2,7,TRUE,2005-11-26,North Dakota State,A
C. Knaub,C,6,0,0,0,0,1,2,0,0,0,0,0,0,3,1,1,FALSE,2005-11-26,North Dakota State,A
D. McElhinny,G,22,1,3,0,2,0,0,0,0,0,1,0,0,3,1,2,FALSE,2005-11-26,North Dakota State,A
D. VanSolkema,G,10,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,FALSE,2005-11-26,North Dakota State,A
B.J. Ford,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-11-26,North Dakota State,A
C. Medlock,G,28,3,7,1,2,3,4,0,1,1,2,0,2,2,3,10,FALSE,2005-11-26,North Dakota State,A
D. Young,G,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2005-11-26,North Dakota State,A
Z. Gay,G,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,2005-11-26,North Dakota State,A
TEAM,NA,NA,21,50,3,13,20,29,8,16,24,12,4,3,19,20,65,FALSE,2005-11-26,North Dakota State,A
