player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Agee,F,29,4,8,0,0,5,5,3,7,10,2,1,0,5,3,13,TRUE,2020-02-02,Manhattan,A
E.J. Crawford,G,35,5,13,2,3,5,6,2,2,4,3,0,0,4,3,17,TRUE,2020-02-02,Manhattan,A
I. Ross,G,32,4,7,3,5,2,3,0,0,0,0,0,0,3,1,13,TRUE,2020-02-02,Manhattan,A
I. Washington,G,30,1,10,1,7,0,1,0,3,3,3,2,0,2,4,3,TRUE,2020-02-02,Manhattan,A
B. Perez,G,27,0,4,0,3,0,0,2,2,4,1,0,0,1,0,0,TRUE,2020-02-02,Manhattan,A
D. van Eyck,F,12,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,FALSE,2020-02-02,Manhattan,A
M. Thiam,F,15,1,3,0,2,0,1,0,3,3,0,0,0,0,3,2,FALSE,2020-02-02,Manhattan,A
N. Nikolic,F,9,0,0,0,0,1,2,0,0,0,0,0,1,0,3,1,FALSE,2020-02-02,Manhattan,A
C. Cashaw,G,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-02,Manhattan,A
TEAM,NA,NA,15,46,6,20,13,18,10,17,27,10,4,1,16,19,49,FALSE,2020-02-02,Manhattan,A
