player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5105988,Y. Farell,F,14,0,2,0,2,0,0,0,3,3,0,0,0,2,3,0,St. Bonaventure,Richmond,TRUE,TRUE,2023-01-14,H
5105987,B. Evans,F,16,1,2,0,0,0,0,1,2,3,0,1,0,1,0,2,St. Bonaventure,Richmond,TRUE,TRUE,2023-01-14,H
4711312,C. Venning,F,24,2,5,0,0,3,4,1,2,3,1,0,2,1,3,7,St. Bonaventure,Richmond,TRUE,TRUE,2023-01-14,H
4897904,K. Luc,G,36,6,22,2,7,3,3,0,2,2,2,2,0,2,3,17,St. Bonaventure,Richmond,TRUE,TRUE,2023-01-14,H
4593386,D. Banks III,G,40,4,12,3,7,9,10,2,3,5,3,0,0,0,2,20,St. Bonaventure,Richmond,TRUE,TRUE,2023-01-14,H
4897051,A. Mellouk,F,16,1,2,0,0,1,2,1,3,4,0,0,0,0,0,3,St. Bonaventure,Richmond,TRUE,FALSE,2023-01-14,H
4709320,A. Hill,F,26,1,4,0,1,0,1,1,9,10,1,1,1,0,2,2,St. Bonaventure,Richmond,TRUE,FALSE,2023-01-14,H
4897050,B. Rumpel,G,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,St. Bonaventure,Richmond,TRUE,FALSE,2023-01-14,H
4432982,M. Flowers,G,24,7,9,3,4,3,3,0,1,1,0,2,0,1,4,20,St. Bonaventure,Richmond,TRUE,FALSE,2023-01-14,H
NA,TEAM,NA,NA,22,58,8,21,19,23,8,26,34,7,6,3,8,18,71,St. Bonaventure,Richmond,TRUE,FALSE,2023-01-14,H
