player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433052,E. Mostafa,23,6,10,0,0,1,1,5,6,11,1,1,0,3,4,13,Middle Tennessee,Belmont,FALSE,TRUE,2024-12-07,A
4610140,K. Lands,13,0,4,0,2,0,0,0,0,0,1,1,0,1,2,0,Middle Tennessee,Belmont,FALSE,TRUE,2024-12-07,A
5106880,J. Porter,30,7,16,5,12,2,2,0,2,2,0,0,2,4,3,21,Middle Tennessee,Belmont,FALSE,TRUE,2024-12-07,A
4897511,C. Weston,24,3,8,0,1,0,0,1,5,6,4,1,0,2,0,6,Middle Tennessee,Belmont,FALSE,TRUE,2024-12-07,A
4897508,J. Bufford,34,1,6,0,3,0,0,1,2,3,2,0,0,1,3,2,Middle Tennessee,Belmont,FALSE,TRUE,2024-12-07,A
5176765,C. Loofe,17,1,2,0,0,0,0,2,5,7,0,1,2,0,3,2,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
5176763,T. Alston,10,1,1,0,0,3,4,2,1,3,0,1,1,0,2,5,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
5106881,T. Green,20,3,3,2,2,0,0,0,2,2,2,0,0,1,2,8,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
5106754,J. Counter,22,8,16,3,6,3,5,0,3,3,5,0,1,2,0,22,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
4593970,J. Johnson,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
NA,TEAM,NA,30,66,10,26,9,12,12,28,40,15,5,6,14,19,79,Middle Tennessee,Belmont,FALSE,FALSE,2024-12-07,A
