player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Buttell,F,37,3,7,2,5,4,5,0,5,5,0,0,0,1,5,12,TRUE,2010-03-02,Milwaukee,A
K.C. Robbins,C,16,3,8,0,0,0,0,1,6,7,0,1,0,0,5,6,TRUE,2010-03-02,Milwaukee,A
S. Stewart,G,30,0,6,0,2,0,0,1,2,3,5,3,0,4,4,0,TRUE,2010-03-02,Milwaukee,A
R. Kreps,G,35,8,19,2,7,2,3,2,3,5,2,4,0,3,0,20,TRUE,2010-03-02,Milwaukee,A
Z. Neely,G,24,4,11,1,3,4,5,0,3,3,0,4,1,1,5,13,TRUE,2010-03-02,Milwaukee,A
B. Birton,F,5,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,2010-03-02,Milwaukee,A
L. Green,C,7,1,3,0,0,0,0,3,2,5,0,0,0,0,3,2,FALSE,2010-03-02,Milwaukee,A
C. Gray,G,12,1,5,1,5,0,0,0,0,0,0,1,0,0,1,3,FALSE,2010-03-02,Milwaukee,A
C. Buchanan,G,25,4,7,1,3,2,4,0,1,1,1,2,0,0,3,11,FALSE,2010-03-02,Milwaukee,A
K. Harris,G,9,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,FALSE,2010-03-02,Milwaukee,A
TEAM,NA,NA,24,67,7,26,12,17,10,24,34,9,15,1,10,28,67,FALSE,2010-03-02,Milwaukee,A
