player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
F. Young,F,33,0,8,0,6,0,0,5,4,9,0,1,0,2,2,0,TRUE,2006-11-10,Mt. St. Mary's,H
J. Alexander,F,24,2,8,0,2,0,1,2,3,5,1,1,0,3,4,4,TRUE,2006-11-10,Mt. St. Mary's,H
D. Butler,F,21,4,8,1,3,2,4,2,3,5,1,2,0,1,1,11,TRUE,2006-11-10,Mt. St. Mary's,H
W. Smith,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2006-11-10,Mt. St. Mary's,H
R. Summers,C,22,0,2,0,0,0,0,4,3,7,2,0,2,1,1,0,TRUE,2006-11-10,Mt. St. Mary's,H
J. Smalligan,C,17,1,5,1,3,2,6,1,3,4,1,0,1,0,1,5,FALSE,2006-11-10,Mt. St. Mary's,H
D. Nichols,G,36,5,9,2,6,2,2,1,2,3,4,0,0,1,1,14,FALSE,2006-11-10,Mt. St. Mary's,H
A. Ruoff,G,28,2,7,2,7,2,2,1,2,3,1,3,0,3,3,8,FALSE,2006-11-10,Mt. St. Mary's,H
D. Bawinkel,G,12,1,5,1,4,0,0,0,0,0,1,0,0,0,0,3,FALSE,2006-11-10,Mt. St. Mary's,H
J. Mazzulla,G,5,2,4,1,2,0,0,0,0,0,0,0,0,0,0,5,FALSE,2006-11-10,Mt. St. Mary's,H
TEAM,NA,NA,17,57,8,33,8,15,18,22,40,11,7,3,11,13,50,FALSE,2006-11-10,Mt. St. Mary's,H
