number,name,position,height,weight,class,hometown
0,Caleb Tannehill,G,"5' 10""",NA,FR,NA
3,Corbin Byford,F,"6' 6""",NA,FR,NA
5,Brandon Conley,F,"6' 5""",NA,FR,NA
11,Shawn Glover,F,"6' 7""",NA,JR,NA
12,D.J. Jackson,G,"5' 11""",NA,FR,NA
13,Warren Niles,G,"6' 4""",NA,SR,NA
14,Jake Lliteras,F,"6' 5""",NA,SO,NA
22,Steven Roundtree,F,"6' 8""",NA,JR,NA
23,Korey Billbury,G,"6' 2""",NA,FR,NA
25,P.J. Purnell,G,"6' 2""",NA,SO,NA
31,Jorden Kaufman,C,"7' 0""",NA,FR,NA
32,Damen Bell-Holter,F,"6' 10""",NA,SR,NA
35,Mikey Manghum,G,"6' 1""",NA,SR,NA
