number,name,position,height,weight,class,hometown
0,Robert Crawford,G,"6' 5""",NA,SR,NA
1,Jarvis Garner,F,"6' 7""",NA,SR,NA
2,Laquentin Miles,G,"6' 5""",NA,JR,NA
3,Deshone McClure,G,"6' 3""",NA,JR,NA
4,Lenell Brown,G,"5' 11""",NA,SO,NA
15,Jordan Harks,F,"6' 8""",NA,JR,NA
20,Zach Padgett,,NA,NA,N/A,NA
21,Alexander Ridley,,NA,NA,N/A,NA
25,Ryan Williams,G,"6' 4""",NA,JR,NA
25,Daouda Berete,,"6' 4""",NA,FR,NA
32,Terrell Brown,,"6' 5""",NA,FR,NA
32,Oliver Wells,G,"6' 0""",NA,SO,NA
40,Sean Young,,NA,NA,N/A,NA
42,Anthony Borden,C,"6' 10""",NA,SR,NA
