number,name,position,height,weight,class,hometown
1,Demetrius Tree Treadwell,F,"6' 7""",NA,JR,NA
2,Brian Walsh,G,"6' 5""",NA,SR,NA
3,Luke Avsec,G,"5' 10""",NA,JR,NA
4,Deji Ibitayo,G,"6' 3""",NA,SO,NA
5,Jonas Stalyga,F,"6' 8""",NA,SO,NA
10,Nick Harney,F,"6' 7""",NA,JR,NA
11,Alex Abreu,G,"5' 11""",NA,JR,NA
12,Carmelo Betancourt,G,"5' 11""",NA,FR,NA
14,Blake Justice,G,"6' 3""",NA,FR,NA
15,Jake Kretzer,F,"6' 7""",NA,FR,NA
21,Reggie McAdams,F,"6' 7""",NA,FR,NA
23,Chauncey Gilliam,F,"6' 5""",NA,SR,NA
30,Darius Hoisten,G,"6' 5""",NA,FR,NA
34,Pat Forsythe,C,"6' 11""",NA,FR,NA
44,Zeke Marshall,C,"7' 0""",NA,SR,NA
