number,name,position,height,weight,class,hometown
1,Maurice Watson Jr.,G,"5' 10""",NA,FR,NA
2,John Papale,G,"6' 3""",NA,FR,NA
3,Zach Chionuma,G,"6' 5""",NA,SO,NA
13,D.J. Irving,G,"6' 0""",NA,JR,NA
15,Dom Morris,F,"6' 7""",NA,JR,NA
21,Chris Kurz,F,"6' 8""",NA,SR,NA
22,Nathan Dieudonne,F,"6' 7""",NA,FR,NA
23,James Kennedy,F,"6' 6""",NA,SO,NA
24,Travis Robinson,F,"6' 5""",NA,JR,NA
25,Dylan Brossman,G,"5' 9""",NA,SO,NA
31,Malik Thomas,G,"6' 7""",NA,SO,NA
32,Justin Alston,F,"6' 8""",NA,FR,NA
35,Jamaal Gill,G,"5' 9""",NA,SR,NA
