number,name,position,height,weight,class,hometown
1,Daniel Barnes,G,"6' 2""",NA,SR,NA
2,Gabe Snider,G,"6' 4""",NA,FR,NA
3,Joey Miller,G,"6' 3""",NA,SO,NA
4,Gary Talton,G,"6' 1""",NA,SR,NA
10,Marc Brown,G,"6' 4""",NA,SO,NA
13,Hayden Humes,F,"6' 8""",NA,JR,NA
20,Anthony Kelley,G,"6' 6""",NA,SR,NA
23,Jay Parker,G,"5' 10""",NA,SO,NA
25,Ngijol Songolo,G,"6' 4""",NA,FR,NA
33,Ahman Fells,F,"6' 5""",NA,SO,NA
34,Josh Crittle,C,"6' 9""",NA,SR,NA
40,Jake Wiegand,F,"6' 8""",NA,FR,NA
44,Will Simonton,C,"6' 10""",NA,SO,NA
