number,name,position,height,weight,class,hometown
2,Akeem Springs,G,"6' 3""",NA,FR,NA
3,Antone Christian,G,"6' 2""",NA,JR,NA
4,Brandon Hayes,F,"6' 4""",NA,SR,NA
5,Travon Baker,G,"5' 10""",NA,FR,NA
10,Darrell Bowie,F,"6' 6""",NA,FR,NA
11,Daveon Balls,G,"6' 0""",NA,FR,NA
13,Kevin Gray,F,"6' 8""",NA,SO,NA
14,Sam Mader,C,"6' 9""",NA,FR,NA
15,J.J. Cravatta,G,"6' 1""",NA,FR,NA
21,Keith Gray,F,"6' 8""",NA,SO,NA
23,Abdel Nader,F,"6' 7""",NA,SO,NA
24,Mike Davis,G,"6' 2""",NA,FR,NA
25,Tony Nixon,G,"6' 4""",NA,SR,NA
32,Aksel Bolin,F,"6' 7""",NA,JR,NA
