number,name,position,height,weight,class,hometown
0,Savon Goodman,F,"6' 6""",NA,FR,NA
1,Quintrell Thomas,F,"6' 8""",NA,SR,NA
2,Khem Birch,F,"6' 9""",NA,SO,NA
3,Anthony Marshall,G,"6' 3""",NA,SR,NA
5,Katin Reinhardt,G,"6' 5""",NA,FR,NA
10,Daquan Cook,G,"6' 1""",NA,FR,NA
11,Carlos Lopez-Sosa,F,"6' 11""",NA,JR,NA
12,Barry Cheaney,G,"6' 1""",NA,SO,NA
13,Bryce Dejean-Jones,G,"6' 5""",NA,SO,NA
15,Anthony Bennett,F,"6' 8""",NA,FR,NA
31,Justin Hawkins,G,"6' 3""",NA,SR,NA
43,Mike Moser,F,"6' 8""",NA,JR,NA
