number,name,position,height,weight,class,hometown
1,Steve Perpiglia,G,"5' 10""",NA,FR,NA
4,Eddie Odio,F,"6' 7""",NA,SO,NA
5,Kc Caudill,C,"6' 10""",NA,SO,NA
12,Ryan Anderson,F,"6' 8""",NA,SO,NA
13,John Cain Carney,F,"6' 7""",NA,SO,NA
14,Drew Jacobs,G,"6' 2""",NA,FR,NA
15,Andrew Van Nest,F,"6' 10""",NA,SR,NA
20,Lonnie Jackson,G,"6' 3""",NA,SO,NA
21,Olivier Hanlan,G,"6' 4""",NA,FR,NA
24,Dennis Clifford,C,"7' 0""",NA,SO,NA
25,Joe Rahon,G,"6' 2""",NA,FR,NA
31,Danny Rubin,G,"6' 5""",NA,JR,NA
33,Patrick Heckmann,G,"6' 5""",NA,SO,NA
