number,name,position,height,weight,class,hometown
0,Andrew Young,F,"6' 8""",NA,JR,NA
4,Keith Davis,C,"6' 10""",NA,JR,NA
10,Blake McDonald,G,"5' 11""",NA,JR,NA
11,J'Mychal Reese,G,"6' 1""",NA,FR,NA
12,Fabyon Harris,G,"5' 11""",NA,JR,NA
13,Jordan Green,G,"6' 5""",NA,SO,NA
15,Kyle Dobbins,G,"6' 0""",NA,FR,NA
20,Daniel Alexander,F,"6' 9""",NA,SO,NA
21,Alex Caruso,G,"6' 5""",NA,FR,NA
31,Elston Turner,G,"6' 5""",NA,SR,NA
32,Kourtney Roberson,F,"6' 9""",NA,SO,NA
33,Grant Jolly,F,"6' 8""",NA,SO,NA
35,Ray Turner,F,"6' 9""",NA,SR,NA
42,Jarod Jahns,F,"6' 6""",NA,SR,NA
NA,Blake McDonald,,"5' 11""",NA,,NA
NA,Blake McDonald,,"5' 11""",NA,,NA
