number,name,position,height,weight,class,hometown
4,Dwayne Davis,F,"6' 5""",NA,SR,NA
5,Neil Watson,G,"5' 11""",NA,JR,NA
10,Cedric Jenkins,G,"6' 2""",NA,JR,NA
11,Daveon Boardingham,F,"6' 7""",NA,JR,NA
12,Rashard McGill,G,"6' 5""",NA,SR,NA
15,Deon Edwin,G,"6' 2""",NA,FR,NA
21,Norville Carey,F,"6' 7""",NA,FR,NA
23,Jerrold Brooks,G,"6' 0""",NA,JR,NA
24,Jonathan Mills,F,"6' 6""",NA,SR,NA
25,Jamie Chapman,G,"6' 3""",NA,FR,NA
32,Christian Robbins,F,"6' 11""",NA,FR,NA
44,Michael Craig,F,"6' 5""",NA,JR,NA
