number,name,position,height,weight,class,hometown
1,D.J. Brown,G,"6' 2""",NA,SO,NA
2,Jaleel Williams,F,"6' 6""",NA,SO,NA
4,Aalim Moor,G,"6' 3""",NA,SR,NA
5,Xavier Jones,G,"6' 4""",NA,JR,NA
10,Stephon Smith,F,"6' 8""",NA,SO,NA
15,Chris Cunningham,F,"6' 9""",NA,JR,NA
21,Mike VanKirk,C,"7' 1""",NA,FR,NA
22,David Andoh,F,"6' 7""",NA,FR,NA
23,Chris Jones,G,"6' 4""",NA,SR,NA
24,Lavanne Pennington,G,"6' 4""",NA,SR,NA
30,Nick Grieves,G,"6' 3""",NA,SO,NA
32,Louis Garret,F,"6' 6""",NA,JR,NA
33,James Kinney,G,"6' 2""",NA,SR,NA
44,Alex Brown,C,"6' 11""",NA,JR,NA
