number,name,position,height,weight,class,hometown
0,Corey Gray,G,"5' 11""",NA,JR,NA
1,Greg Tucker,G,"6' 2""",NA,JR,NA
2,Jamere Dismukes,G,"6' 1""",NA,JR,NA
5,Arthur Gage,C,"6' 10""",NA,JR,NA
10,Marshawn Chamberlain,F,"6' 4""",NA,JR,NA
14,Nate Henry,G,"6' 2""",NA,JR,NA
23,Aaron Williams,F,"6' 6""",NA,JR,NA
31,Jeremy Robinson,F,"6' 9""",NA,SR,NA
32,Nate Duhon,G,"6' 3""",NA,JR,NA
33,Quinton Pippen,F,"6' 4""",NA,JR,NA
34,Quincy Ukaigwe,C,"6' 9""",NA,SR,NA
35,Clarke Rosenberg,G,"6' 3""",NA,SO,NA
42,Matt Ross,F,"6' 8""",NA,JR,NA
54,Markus Starks,F,"6' 5""",NA,JR,NA
