number,name,position,height,weight,class,hometown
3,Tony Johnson,G,"6' 0""",NA,SR,NA
4,Jack Detmer,G,"6' 2""",NA,JR,NA
5,Joey Ptasinski,G,"6' 2""",NA,SO,NA
12,Seth Hinrichs,G,"6' 7""",NA,SO,NA
14,Bryce Scott,G,"6' 2""",NA,FR,NA
20,Dan Trist,F,"6' 9""",NA,SO,NA
21,Zach Rufer,G,"6' 3""",NA,FR,NA
22,Alan Flannigan,G,"6' 6""",NA,SO,NA
23,Les Smith,G,"6' 0""",NA,JR,NA
24,Levi Giese,F,"6' 9""",NA,SR,NA
34,Ben Freeland,F,"6' 10""",NA,FR,NA
44,Billy Murphy,F,"6' 9""",NA,FR,NA
54,Nathaniel Musters,C,"6' 10""",NA,FR,NA
