number,name,position,height,weight,class,hometown
1,Khaliff Wyatt,G,"6' 4""",NA,SR,NA
2,Will Cummings,G,"6' 2""",NA,SO,NA
3,Anthony Lee,F,"6' 9""",NA,SO,NA
11,Tj DiLeo,G,"6' 3""",NA,SR,NA
15,Jimmy McDonnell,F,"6' 10""",NA,SO,NA
21,Dalton Pepper,G,"6' 5""",NA,JR,NA
22,Jake O'Brien,F,"6' 9""",NA,SR,NA
25,Quenton DeCosey,G,"6' 6""",NA,FR,NA
32,Rahlir Hollis-Jefferson,F,"6' 6""",NA,SR,NA
33,Scootie Randall,F,"6' 6""",NA,SR,NA
41,Devontae Watson,C,"6' 10""",NA,FR,NA
42,Daniel Dingle,F,"6' 7""",NA,FR,NA
