number,name,position,height,weight,class,hometown
0,John Brown,F,"6' 7""",NA,FR,NA
1,Dejuan McGaughy,G,"6' 1""",NA,JR,NA
2,Derrell Edwards,G,"6' 2""",NA,JR,NA
3,Justin Cheek,G,"6' 3""",NA,JR,NA
5,Devante Wallace,G,"6' 5""",NA,SO,NA
11,Haiishen McIntyre,G,"6' 2""",NA,FR,NA
12,Tre Duncan,G,"5' 11""",NA,SO,NA
13,Allan Chaney,F,"6' 9""",NA,SR,NA
15,Lorenzo Cugini,F,"6' 6""",NA,FR,NA
20,Corey Law,F,"6' 6""",NA,SR,NA
21,Quincy Drye,G,"6' 2""",NA,SO,NA
22,Adam Weary,G,"6' 2""",NA,FR,NA
23,Jairus Simms,G,"6' 1""",NA,SR,NA
40,Landon Harris,F,"6' 5""",NA,SR,NA
41,Branimir Mikulic,F,"6' 8""",NA,SR,NA
