number,name,position,height,weight,class,hometown
0,Davon Usher,G,"6' 6""",NA,JR,NA
1,Matt Smith,G,"6' 4""",NA,FR,NA
3,Darryl Marshall,G,"5' 11""",NA,JR,NA
11,Cameron Dobbs,G,"5' 11""",NA,FR,NA
12,Cordarius Samples,G,"6' 3""",NA,FR,NA
13,Cortland Henry,G,"6' 2""",NA,JR,NA
20,Marcus Johnson,G,"6' 1""",NA,JR,NA
21,Nate Brandt,F,"6' 6""",NA,SO,NA
22,Blake Ralling,F,"6' 6""",NA,SO,NA
23,Ervin Thomas,F,"6' 5""",NA,JR,NA
24,Arthur Framery,G,"6' 3""",NA,FR,NA
25,Darius Tomlin,G,"5' 10""",NA,FR,NA
31,Julius Francis,C,"6' 11""",NA,JR,NA
42,Montreal Holley,C,"7' 0""",NA,JR,NA
