number,name,position,height,weight,class,hometown
1,Mike McFadden,F,"6' 8""",NA,JR,NA
2,Velton Jones,G,"6' 0""",NA,SR,NA
3,Coron Williams,G,"6' 2""",NA,JR,NA
4,David Appolon,G,"6' 2""",NA,SO,NA
5,Anthony Myers-Pate,G,"5' 11""",NA,JR,NA
10,Treadwell Lewis,G,"5' 10""",NA,SR,NA
15,Karvel Anderson,G,"6' 2""",NA,JR,NA
20,Stephan Hawkins,F,"6' 9""",NA,FR,NA
22,Lucky Jones,F,"6' 5""",NA,SO,NA
24,Vaughn Morgan,F,"6' 6""",NA,JR,NA
25,Shane Sweigart,G,"6' 4""",NA,SR,NA
34,Russell Johnson,F,"6' 6""",NA,SR,NA
45,Keith Armstrong,F,"6' 7""",NA,SO,NA
