number,name,position,height,weight,class,hometown
1,Austin Morgan,G,"5' 11""",NA,SR,NA
3,Will Bartlett,F,"6' 6""",NA,JR,NA
4,Jack Montague,,"6' 0""",NA,FR,NA
5,Michael Grace,G,"6' 0""",NA,SR,NA
10,Khaliq Bedart Ghani,,"6' 5""",NA,FR,NA
11,Jesse Pritchard,G,"6' 5""",NA,JR,NA
12,Armani Cotton,G,"6' 7""",NA,SO,NA
20,Javier Duren,G,"6' 4""",NA,SO,NA
21,Nick Victor,,"6' 5""",NA,FR,NA
22,Justin Sears,,"6' 8""",NA,FR,NA
25,Sam Martin,G,"6' 3""",NA,SR,NA
32,Greg Kelley,F,"6' 8""",NA,JR,NA
34,Will Childs-Klein,C,"6' 11""",NA,SO,NA
35,Brandon Sherrod,F,"6' 6""",NA,SO,NA
42,Matt Townsend,F,"6' 7""",NA,SO,NA
50,Jeremiah Kreisberg,F,"6' 10""",NA,JR,NA
