number,name,position,height,weight,class,hometown
1,Gabe York,G,"6' 2""",NA,FR,NA
2,Mark Lyons,G,"6' 1""",NA,SR,NA
3,Kevin Parrom,G,"6' 6""",NA,SR,NA
13,Nick Johnson,G,"6' 3""",NA,SO,NA
20,Jordin Mayes,G,"6' 3""",NA,JR,NA
21,Brandon Ashley,F,"6' 8""",NA,FR,NA
30,Angelo Chol,F,"6' 9""",NA,SO,NA
33,Grant Jerrett,F,"6' 10""",NA,FR,NA
35,Kaleb Tarczewski,C,"7' 0""",NA,FR,NA
44,Solomon Hill,F,"6' 7""",NA,SR,NA
50,Jacob Hazzard,G,"5' 11""",NA,FR,NA
51,Quinton Crawford,G,"6' 2""",NA,SR,NA
52,Max Wiepking,F,"6' 6""",NA,SR,NA
55,Drew Mellon,F,"6' 6""",NA,SO,NA
