number,name,position,height,weight,class,hometown
0,Chad Lang,C,"6' 11""",NA,SO,NA
1,Jeff Laidig,G,"6' 4""",NA,FR,NA
2,Blake Jenkins,F,"6' 7""",NA,JR,NA
3,Kerron Johnson,G,"6' 1""",NA,SR,NA
4,Holden Mobley,F,"6' 3""",NA,SO,NA
11,Spencer Turner,G,"6' 3""",NA,SO,NA
14,J.J. Mann,G,"6' 6""",NA,JR,NA
21,Ian Clark,G,"6' 3""",NA,SR,NA
22,Reece Chamberlain,G,"6' 1""",NA,SO,NA
23,Craig Bradshaw,G,"6' 3""",NA,FR,NA
24,Adam Barnes,G,"6' 2""",NA,SR,NA
30,Trevor Noack,F,"6' 7""",NA,SR,NA
45,Brandon Baker,F,"6' 6""",NA,SR,NA
NA,Ian Clark,,NA,NA,18.8,NA
