number,name,position,height,weight,class,hometown
0,Asauhn Dixon-Tatum,C,"7' 0""",NA,JR,NA
2,Allen Payne,F,"6' 6""",NA,JR,NA
3,Chris Denson,G,"6' 2""",NA,JR,NA
4,Dylan Spencer,G,"6' 4""",NA,SR,NA
5,Shaquille Johnson,F,"6' 5""",NA,FR,NA
10,Jordan Price,G,"6' 5""",NA,FR,NA
11,Josh Wallace,G,"5' 10""",NA,SR,NA
12,Nick Pellar,F,"6' 6""",NA,FR,NA
21,Shareif Adamu,F,"6' 8""",NA,JR,NA
22,C.J. Holmes,,"6' 1""",NA,FR,NA
23,Frankie Sullivan,G,"6' 1""",NA,SR,NA
24,Brian Greene Jr.,G,"6' 3""",NA,FR,NA
25,Jordon Granger,F,"6' 9""",NA,FR,NA
32,Noel Johnson,F,"6' 6""",NA,SR,NA
41,Rob Chubb,C,"6' 10""",NA,SR,NA
