number,name,position,height,weight,class,hometown
0,Drimir Ferguson,G,"5' 9""",NA,JR,NA
1,Jay Copeland,F,"6' 7""",NA,SO,NA
2,Nathaniel Sims,C,"6' 4""",NA,FR,NA
4,Jordan Marrow,G,"6' 0""",NA,FR,NA
5,Ebuka Anyaorah,G,"6' 4""",NA,SR,NA
11,Stanton Kidd,F,"6' 7""",NA,JR,NA
12,Antonin Galaya,G,"6' 5""",NA,JR,NA
14,Jeremy Ingram,G,"6' 3""",NA,JR,NA
25,Davron Williams,F,"6' 7""",NA,JR,NA
32,Emanuel Chapman,G,"6' 1""",NA,JR,NA
33,Karamo Jawara,F,"6' 7""",NA,SO,NA
35,Rashawn King,G,"5' 11""",NA,FR,NA
40,Alfonzo Houston,G,"6' 3""",NA,JR,NA
55,Ray Willis,G,"6' 6""",NA,SR,NA
