number,name,position,height,weight,class,hometown
0,Kaza Keane,G,"6' 1""",NA,FR,NA
1,Tyler Brown,G,"6' 4""",NA,SR,NA
2,Bryant Allen,G,"6' 0""",NA,JR,NA
5,Anthony Cousin,G,"5' 11""",NA,SR,NA
13,John Wilkins,G,"6' 9""",NA,SR,NA
15,Nick Zeisloft,G,"6' 4""",NA,FR,NA
21,Geoffrey Allen,G,"6' 6""",NA,SO,NA
22,Jon Ekey,F,"6' 7""",NA,JR,NA
24,Zeke Upshaw,G,"6' 6""",NA,JR,NA
32,Jackie Carmichael,F,"6' 9""",NA,SR,NA
34,Matt Stacho,G,"6' 1""",NA,FR,NA
42,Jordan Threloff,C,"6' 10""",NA,SO,NA
44,Johnny Hill,G,"6' 3""",NA,SO,NA
