number,name,position,height,weight,class,hometown
1,Marcel Mosley,G,"6' 0""",NA,JR,NA
3,Davon Haynes,F,"6' 8""",NA,JR,NA
10,Lazabian Jackson,G,"6' 3""",NA,SR,NA
12,Jaylon Floyd,F,"6' 4""",NA,SO,NA
13,Warren Boyd,G,"6' 3""",NA,FR,NA
14,Tevin Hammond,G,"6' 0""",NA,SO,NA
15,Trent Whiting,G,"6' 6""",NA,FR,NA
22,Mitchell Anderson,G,"6' 7""",NA,SR,NA
25,Demetrius Smith,G,"6' 2""",NA,SR,NA
30,Kyle Jones,G,"5' 10""",NA,JR,NA
44,Daniel Broughton,F,"6' 8""",NA,JR,NA
50,Chandler Savage,G,"6' 1""",NA,SO,NA
50,Jared Young,G,"5' 10""",NA,SO,NA
52,Terrell Kennedy,F,"6' 6""",NA,SR,NA
