number,name,position,height,weight,class,hometown
0,Brandon Pye,G,"6' 1""",NA,FR,NA
1,Hameed Ali,G,"6' 2""",NA,SO,NA
2,Cole Martinez,G,"6' 2""",NA,FR,NA
3,Zane Knowles,F,"6' 9""",NA,JR,NA
5,William Nelson,F,"6' 6""",NA,JR,NA
10,Johnathan Jordan,G,"5' 10""",NA,SO,NA
11,Jelani Currie,G,"6' 4""",NA,FR,NA
15,Dale Francis,F,"6' 9""",NA,FR,NA
22,Jerred Kite,F,"6' 10""",NA,FR,NA
23,Nate Maxey,F,"6' 11""",NA,SO,NA
24,Kennon Dvorak,G,"6' 2""",NA,JR,NA
31,Joy Williamson,G,"6' 4""",NA,JR,NA
32,James King,G,"6' 0""",NA,SO,NA
33,Ted Wang,C,"7' 0""",NA,JR,NA
