number,name,position,height,weight,class,hometown
0,Kevin Bailey,G,"6' 5""",NA,SO,NA
1,Bryce Pressley,G,"6' 4""",NA,FR,NA
3,Tanner Riley,G,"6' 3""",NA,JR,NA
5,John Bailey,F,"6' 8""",NA,SO,NA
11,Jake Ehlers,F,"6' 7""",NA,FR,NA
12,Thomas van der Mars,C,"6' 11""",NA,SO,NA
14,Riley Barker,C,"6' 10""",NA,SO,NA
15,Derrick Rodgers,G,"6' 1""",NA,SR,NA
21,Korey Thieleke,G,"6' 3""",NA,JR,NA
25,David Ahern,G,"6' 0""",NA,FR,NA
32,Ryan Nicholas,F,"6' 7""",NA,JR,NA
35,David Carr,G,"6' 3""",NA,SO,NA
45,Oskars Reinfelds,G,"6' 4""",NA,FR,NA
