number,name,position,height,weight,class,hometown
0,Marcel Davis,G,"6' 2""",NA,FR,NA
1,Ben Clifford,F,"6' 7""",NA,SO,NA
4,Matt Lopez,C,"6' 11""",NA,SO,NA
5,Jarred Shaw,C,"6' 10""",NA,JR,NA
11,Conner Garner,G,"6' 2""",NA,FR,NA
12,Danny Berger,G,"6' 6""",NA,JR,NA
13,Preston Medlin,G,"6' 4""",NA,JR,NA
15,Marvin Jean,F,"6' 4""",NA,JR,NA
20,Tenale Roland,G,"6' 1""",NA,JR,NA
21,Spencer Butterfield,G,"6' 3""",NA,JR,NA
25,Jordan Stone,C,"6' 10""",NA,SO,NA
32,Quincy Bair,F,"6' 5""",NA,FR,NA
34,Kyisean Reed,F,"6' 6""",NA,SR,NA
