number,name,position,height,weight,class,hometown
0,Brett Comer,G,"6' 3""",NA,SO,NA
2,Bernard Thompson,G,"6' 3""",NA,SO,NA
5,Christophe Varidel,G,"6' 2""",NA,JR,NA
12,Eric McKnight,F,"6' 9""",NA,SO,NA
14,Alexander Blessig,G,"6' 2""",NA,FR,NA
15,Filip Cvjeticanin,F,"6' 9""",NA,SO,NA
20,Chase Fieler,F,"6' 8""",NA,JR,NA
21,Leonard Livingston Jr.,F,"6' 10""",NA,FR,NA
23,Eddie Murray,F,"6' 8""",NA,SR,NA
24,Marcus Blake,F,"6' 7""",NA,SO,NA
25,Sherwood Brown,G,"6' 4""",NA,SR,NA
35,Dajuan Graf,G,"6' 0""",NA,FR,NA
