number,name,position,height,weight,class,hometown
0,Jordan Allen,F,"6' 6""",NA,FR,NA
1,Jimmy Hall,F,"6' 7""",NA,FR,NA
2,Taran Buie,G,"6' 2""",NA,SO,NA
3,Stevie Mejia,G,"5' 9""",NA,SR,NA
4,Shaquille Stokes,G,"5' 10""",NA,SO,NA
5,David Imes,F,"6' 7""",NA,SR,NA
11,Dallas Anglin,G,"6' 1""",NA,FR,NA
12,Darren Payen,F,"6' 8""",NA,FR,NA
14,Adam Savion,G,"6' 2""",NA,FR,NA
15,Daquan Brown,F,"6' 10""",NA,JR,NA
20,Matt Grogan,G,"6' 5""",NA,SR,NA
24,Stephen Nwaukoni,F,"6' 8""",NA,JR,NA
25,George Davis,G,"6' 0""",NA,FR,NA
31,Moussa Kone,F,"6' 7""",NA,SO,NA
32,Jody Card,G,"6' 1""",NA,SO,NA
44,Kentrell Washington,G,"6' 3""",NA,FR,NA
