number,name,position,height,weight,class,hometown
0,Bobo Drummond,G,"5' 11""",NA,FR,NA
1,Daniel Collie,G,"5' 11""",NA,FR,NA
3,Reggie Arceneaux,G,"5' 9""",NA,SO,NA
4,Jerran Young,F,"6' 6""",NA,JR,NA
5,Miles Dixon,G,"6' 1""",NA,JR,NA
11,JT Yoho,F,"6' 6""",NA,FR,NA
15,Kendall Griffin,G,"6' 4""",NA,SO,NA
20,Steven Davis,,NA,NA,N/A,NA
22,Cole Darling,F,"6' 7""",NA,JR,NA
23,Aj Pacher,F,"6' 9""",NA,JR,NA
24,Matt Vest,G,"6' 5""",NA,JR,NA
30,Joe Bramanti,G,"6' 2""",NA,FR,NA
34,Stephen Gossard,F,"6' 6""",NA,SO,NA
44,Tavares Sledge,F,"6' 9""",NA,SO,NA
45,Jacoby Roddy,F,"6' 5""",NA,FR,NA
