number,name,position,height,weight,class,hometown
0,Koang Doluony,F,"6' 8""",NA,SR,NA
0,Traddariu McPHEARSON,F,NA,NA,N/A,NA
4,Alex Phillips,G,"6' 3""",NA,JR,NA
4,Cory Dixon,G,NA,NA,N/A,NA
10,CJ Carter,G,"6' 0""",NA,SO,NA
10,Tommy Hobbs,G,NA,NA,N/A,NA
11,Jacques Coleman,G,"5' 11""",NA,SR,NA
12,Caleb Steffensmeier,G,"6' 1""",NA,JR,NA
12,Max Banchy,,NA,NA,N/A,NA
21,Justin Simmons,G,"6' 3""",NA,JR,NA
23,Marcus Tyus,G,"6' 1""",NA,FR,NA
25,Tyler Egli,G,"6' 4""",NA,SR,NA
31,Alex Welhouse,F,"6' 7""",NA,SR,NA
40,Simon Krych,F,"6' 8""",NA,FR,NA
42,Matt Hagerbaumer,F,"6' 7""",NA,JR,NA
44,John Karhoff,C,"6' 8""",NA,JR,NA
