number,name,position,height,weight,class,hometown
0,Tom Tankelewicz,F,"6' 4""",NA,JR,NA
1,Kenneth Hall,F,"6' 7""",NA,SO,NA
2,Mike Brown,G,"6' 3""",NA,FR,NA
3,Rhett Harrelson,G,"5' 10""",NA,FR,NA
4,Torrion Brummitt,F,"6' 7""",NA,FR,NA
5,Trey Sumler,G,"6' 2""",NA,JR,NA
13,Brandon Littlejohn,G,"5' 11""",NA,FR,NA
14,Josh Mendenhall,F,"6' 8""",NA,JR,NA
21,Ethan Freeman,,NA,NA,N/A,NA
23,Justin Browning,F,"6' 4""",NA,FR,NA
24,Brandon Boggs,G,"6' 5""",NA,JR,NA
25,James Sinclair,G,"6' 2""",NA,SO,NA
32,Tawaski King,F,"6' 8""",NA,JR,NA
40,Preston Ross,F,"6' 4""",NA,JR,NA
