number,name,position,height,weight,class,hometown
0,Bryant Mbamalu,G,"6' 2""",NA,JR,NA
1,Cornell Barnett,F,"6' 7""",NA,FR,NA
2,Elfrid Payton,G,"6' 3""",NA,SO,NA
3,Josh Soto,G,"6' 4""",NA,FR,NA
4,Steven Wronkoski,G,"6' 5""",NA,FR,NA
5,Kasey Shepherd,G,"6' 3""",NA,FR,NA
11,Donovan Williams,G,"6' 0""",NA,SO,NA
13,Alan-Michael Thompson,G,"6' 1""",NA,SR,NA
21,Shawn Long,F,"6' 9""",NA,FR,NA
22,Elridge Moore,F,"6' 5""",NA,JR,NA
31,Kevin Brown,G,"6' 0""",NA,SO,NA
32,Aaron Leblanc,F,"6' 5""",NA,SO,NA
35,Braylon Lazare,F,"6' 5""",NA,JR,NA
44,Matthew Moss,F,"6' 9""",NA,FR,NA
