number,name,position,height,weight,class,hometown
0,Jean-Paul Olukemi,F,"6' 6""",NA,SR,NA
1,Kirby Gardner,G,"6' 2""",NA,JR,NA
2,Le'Bryan Nash,G,"6' 7""",NA,SO,NA
4,Brian Williams,G,"6' 5""",NA,SO,NA
5,Ford Stuen,G,"6' 2""",NA,FR,NA
10,Phil Forte,G,"5' 11""",NA,FR,NA
14,Marek Soucek,C,"7' 0""",NA,SO,NA
15,Christien Sager,G,"6' 3""",NA,SO,NA
20,Michael Cobbins,F,"6' 8""",NA,SO,NA
21,Kamari Murphy,F,"6' 8""",NA,FR,NA
22,Markel Brown,G,"6' 3""",NA,JR,NA
23,Alex Budke,G,"6' 3""",NA,SO,NA
30,Mason Cox,C,"6' 10""",NA,SR,NA
33,Marcus Smart,G,"6' 4""",NA,FR,NA
44,Philip Jurick,C,"6' 11""",NA,SR,NA
