number,name,position,height,weight,class,hometown
1,Tyler Lamb,G,"6' 5""",NA,JR,NA
2,Joshua Smith,C,"6' 10""",NA,JR,NA
3,Jordan Adams,G,"6' 5""",NA,FR,NA
4,Norman Powell,G,"6' 4""",NA,SO,NA
5,Kyle Anderson,G,"6' 9""",NA,FR,NA
10,Larry Drew II,G,"6' 2""",NA,SR,NA
12,David Wear,F,"6' 10""",NA,JR,NA
13,David Brown,G,"6' 3""",NA,SO,NA
15,Shabazz Muhammad,G,"6' 6""",NA,FR,NA
21,Khalid McCaskill,G,"6' 6""",NA,FR,NA
23,Tony Parker,F,"6' 9""",NA,FR,NA
24,Travis Wear,F,"6' 10""",NA,JR,NA
30,Aubrey Williams,G,"5' 8""",NA,JR,NA
44,Sooren Derboghosian,C,"6' 10""",NA,JR,NA
