number,name,position,height,weight,class,hometown
1,Naadir Tharpe,G,"5' 11""",NA,SO,NA
2,Rio Adams,G,"6' 3""",NA,FR,NA
3,Andrew White III,G,"6' 6""",NA,FR,NA
4,Justin Wesley,F,"6' 9""",NA,JR,NA
5,Jeff Withey,C,"7' 0""",NA,SR,NA
10,Evan Manning,G,"6' 3""",NA,FR,NA
11,Tyler Self,G,"6' 2""",NA,FR,NA
15,Elijah Johnson,G,"6' 4""",NA,SR,NA
20,Niko Roberts,G,"5' 11""",NA,JR,NA
21,Christian Garrett,G,"6' 3""",NA,SO,NA
23,Ben McLemore,G,"6' 5""",NA,FR,NA
24,Travis Releford,G,"6' 6""",NA,SR,NA
31,Jamari Traylor,F,"6' 8""",NA,FR,NA
34,Perry Ellis,F,"6' 8""",NA,FR,NA
40,Kevin Young,F,"6' 8""",NA,SR,NA
