number,name,position,height,weight,class,hometown
0,Niwayo Adjei,G,"6' 1""",NA,FR,NA
1,Patrick Cole,G,"6' 5""",NA,FR,NA
2,Sterling Smith,G,"6' 4""",NA,FR,NA
3,Desma Nicholson,G,"5' 9""",NA,JR,NA
4,Zachary Burnham,F,"6' 7""",NA,FR,NA
5,Andre Armstrong,G,"6' 3""",NA,JR,NA
11,Taariq Cephas,G,"5' 9""",NA,SO,NA
15,Mike Simpson,G,"6' 6""",NA,JR,NA
21,Michael Murray,F,"6' 5""",NA,JR,NA
23,Troy Franklin,G,"5' 11""",NA,SR,NA
24,Collin Johnson,G,"6' 4""",NA,JR,NA
34,Charles Ieans,F,"6' 9""",NA,JR,NA
35,Darryln Johnson,F,"6' 7""",NA,FR,NA
40,Brandon St. Louis,F,"6' 8""",NA,SO,NA
