number,name,position,height,weight,class,hometown
1,Devon Bookert,G,"6' 3""",NA,FR,NA
2,Terrance Shannon,F,"6' 8""",NA,JR,NA
5,Montay Brandon,G,"6' 7""",NA,FR,NA
10,Okaro White,F,"6' 7""",NA,JR,NA
11,Kiel Turpin,C,"7' 0""",NA,JR,NA
14,Robert Gilchrist,G,"6' 9""",NA,FR,NA
15,Boris Bojanovsky,C,"7' 3""",NA,FR,NA
20,Rafael Portuondo,G,"5' 10""",NA,SR,NA
21,Michael Snaer,G,"6' 5""",NA,SR,NA
25,Aaron Thomas,G,"6' 5""",NA,FR,NA
30,Ian Miller,G,"6' 3""",NA,JR,NA
31,Terry Whisnant,G,"6' 0""",NA,SO,NA
33,Joey Moreau,G,"6' 2""",NA,SR,NA
50,Michael Ojo,C,"7' 1""",NA,FR,NA
