number,name,position,height,weight,class,hometown
1,Michael Carter-Williams,G,"6' 6""",NA,SO,NA
3,Jerami Grant,F,"6' 8""",NA,FR,NA
4,Nolan Hart,G,"5' 10""",NA,JR,NA
5,C.J. Fair,F,"6' 8""",NA,JR,NA
10,Trevor Cooney,G,"6' 4""",NA,SO,NA
12,Baye Moussa Keita,C,"6' 10""",NA,JR,NA
13,Griffin Hoffmann,G,"6' 1""",NA,SR,NA
14,Matt Lyde-Cajuste,G,"6' 5""",NA,SR,NA
20,Brandon Triche,G,"6' 4""",NA,SR,NA
21,Noel Jones,F,"6' 6""",NA,JR,NA
23,Russ DeRemer,G,"6' 7""",NA,JR,NA
25,Rakeem Christmas,F,"6' 9""",NA,SO,NA
32,Dajuan Coleman,F,"6' 9""",NA,FR,NA
33,Albert Nassar,F,"6' 6""",NA,SO,NA
43,James Southerland,F,"6' 8""",NA,SR,NA
